たてもの;tatemono;bygning
ばしょ;basho;sted
まち;machi;by
おてら;otera;tempel
じんじゃ;jinja;shintoistisk helligdom
きょうかい;kyookai;kirke
モスク;mosuku;moské
がっこう;gakkoo;skole
かいしゃ;kaisha;firma/selskap
こうじょう;koojoo;fabrikk
ぎんこう;ginkoo;bank
ゆうびんきょく;yuubinkyoku;postkontor
けいさつ;keesatsu;politistasjon
こうばん;kooban;politiboks
びょういん;byooin;sykehus
ホテル;hoteru;hotell
きっさてん;kissaten;kafé
レストラン;resutoran;restaurant
こうえん;kooen;park
どうぶつえん;doobutsuen;dyrehage
えいがかん;eegakan;kino
としょかん;toshokan;bibliotek
はくぶつかん;hakubutsukan;museum
びじゅつかん;bijutsukan;kunstmuseum
たいしかん;taishikan;ambassade
みせ;mise;butikk
しょうてんがい;shootengai;handlegate
コンビニ;konbini;dagligvarebutikk
ショッピングセンター;shoppingu-sentaa;kjøpesenter
デパート;depaato;varehus
ビル;biru;bygning
えいぎょうじかん;eigyoojikan;åpningstider
しゅくじつ;shukujitsu;helligdag
へいじつ;heijitsu;hverdag
ていきゅうび;teikyuubi;fast stengt dag
